Prot.FCC,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11
-0.667796421,0,1,0,0,0,1,1,0,1,1
0.251749701,0,1,0,0,0,1,1,0,1,1
-0.216569591,0,1,0,0,0,1,1,0,1,1
0.688079827,0,1,0,0,0,1,1,0,1,1
0.60720115,0,1,0,0,0,1,1,0,1,1
0.649762172,0,0,0,0,0,1,0,0,1,1
2.325771744,0,0,0,0,0,1,0,0,1,1
0.967538639,0,1,1,1,0,0,0,0,0,1
-1.491423124,0,1,1,1,0,0,0,0,0,1
0.462285036,0,1,1,1,0,0,0,0,0,1
0.616473757,0,1,1,1,0,0,0,0,0,1
-0.168804863,0,1,1,1,0,0,0,0,0,1
-0.407478953,0,1,1,1,0,0,0,0,0,1
-0.046840289,0,1,1,1,0,0,0,0,0,1
0.08070023,0,1,1,1,0,0,0,0,0,1
0.50206886,0,0,0,0,1,1,1,0,1,0
-0.284769604,0,0,0,0,1,1,1,0,1,0
-2.481754472,1,1,0,1,1,0,1,0,1,1
-2.699867644,1,1,0,1,1,0,1,0,1,1
1.004793713,1,0,0,0,1,0,0,1,1,0
1.545689025,1,0,0,0,1,0,0,1,1,0
0.97735294,1,1,0,0,1,1,1,0,1,0
0.811075378,1,1,0,0,1,1,1,0,1,0
-3.602816637,1,0,1,0,1,1,1,0,1,1
-5.897380043,1,0,1,0,1,1,1,0,1,1
-4.817236177,1,0,1,0,1,1,1,0,1,1
-0.01002977,1,0,1,0,1,1,1,0,1,1
-2.481632384,1,0,1,0,1,1,1,0,1,1
-3.153337854,1,0,1,0,1,1,1,0,1,1
0.782729918,1,0,1,1,1,0,0,0,0,1
-0.444492906,1,0,1,1,1,0,0,0,0,1
0.462375724,0,0,1,1,1,1,1,1,0,1
0.858117879,0,0,1,1,1,1,1,1,0,1
0.621246442,0,0,0,0,1,1,1,0,0,1
0.464573942,0,0,0,0,1,1,1,0,0,1
1.732989356,0,0,0,0,1,1,1,0,0,1
0.725546827,0,0,0,0,1,1,1,0,0,1
0.568108269,1,0,1,0,0,1,1,0,1,0
0.182050798,1,0,1,0,0,1,1,0,1,0
0.293852352,1,0,0,0,1,1,1,1,1,1
0.957052335,1,0,0,0,1,1,1,1,1,1
1.017496872,1,0,0,0,1,1,1,1,1,1
0.610601217,1,0,0,0,1,1,1,1,1,1
-0.468860162,1,0,0,0,1,1,1,1,1,1
0.306323216,1,0,0,0,1,1,1,1,1,1
-0.527038475,1,0,0,0,1,1,1,1,1,1
0.299103367,1,0,0,0,1,1,1,1,1,1
-0.487776739,1,0,0,0,1,1,0,0,1,1
-1.344423151,1,0,0,0,1,1,0,0,1,1
2.725832757,0,1,0,0,0,1,1,0,1,1
0.362684287,0,1,0,0,0,1,1,0,1,1
1.006385758,0,1,0,0,0,1,1,0,1,1
-0.667796421,0,1,0,0,0,1,1,0,1,1
0.251749701,0,1,0,0,0,1,1,0,1,1
-0.216569591,0,1,0,0,0,1,1,0,1,1
0.688079827,0,1,0,0,0,1,1,0,1,1
0.60720115,0,1,0,0,0,1,1,0,1,1
0.619369314,0,0,0,0,1,1,1,0,1,1
0.816493904,0,0,0,0,1,1,1,0,1,1
0.649146859,0,1,1,0,0,1,1,1,1,0
0.632206102,0,1,1,0,0,1,1,1,1,0
0.967538639,0,1,1,1,0,0,0,0,0,1
-1.491423124,0,1,1,1,0,0,0,0,0,1
0.462285036,0,1,1,1,0,0,0,0,0,1
0.616473757,0,1,1,1,0,0,0,0,0,1
-0.168804863,0,1,1,1,0,0,0,0,0,1
-0.407478953,0,1,1,1,0,0,0,0,0,1
-0.046840289,0,1,1,1,0,0,0,0,0,1
0.08070023,0,1,1,1,0,0,0,0,0,1
0.636563623,0,0,1,0,1,1,1,1,0,0
-0.349828945,0,0,1,0,1,1,1,1,0,0
0.636963438,1,1,1,0,1,0,0,0,1,0
-0.541587391,1,1,1,0,1,0,0,0,1,0
1.379758319,1,0,1,0,0,1,0,0,1,1
0.546367997,1,0,1,0,0,1,0,0,1,1
-0.114246972,1,0,1,0,0,1,0,0,1,1
1.107662753,1,0,1,0,0,1,0,0,1,1
-3.602816637,1,0,1,0,1,1,1,0,1,1
-5.897380043,1,0,1,0,1,1,1,0,1,1
-4.817236177,1,0,1,0,1,1,1,0,1,1
-0.01002977,1,0,1,0,1,1,1,0,1,1
-2.481632384,1,0,1,0,1,1,1,0,1,1
-3.153337854,1,0,1,0,1,1,1,0,1,1
0.624640921,1,0,0,1,0,0,1,0,1,1
0.93821221,1,0,0,1,0,0,1,0,1,1
0.621246442,0,0,0,0,1,1,1,0,0,1
0.464573942,0,0,0,0,1,1,1,0,0,1
1.732989356,0,0,0,0,1,1,1,0,0,1
0.725546827,0,0,0,0,1,1,1,0,0,1
1.377163828,0,0,0,1,1,0,0,1,1,1
0.228283681,0,0,0,1,1,0,0,1,1,1
1.224327635,0,1,1,1,1,0,1,1,1,0
-0.00734472,0,1,1,1,1,0,1,1,1,0
-0.566095285,1,0,0,1,1,1,1,1,1,0
0.016044209,1,0,0,1,1,1,1,1,1,0
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
-3.789660413,1,1,1,1,1,0,0,1,1,0
-0.427406965,1,1,1,1,1,0,0,1,1,0
1.087388378,1,0,0,1,0,0,1,1,1,0
0.35995885,1,0,0,1,0,0,1,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.854874876,1,0,1,1,0,1,0,1,0,0
0.640384812,1,0,1,1,0,1,0,1,0,0
-0.291763415,1,1,0,0,1,0,0,1,1,1
-0.349716528,1,1,0,0,1,0,0,1,1,1
0.891135578,0,0,0,1,0,1,0,1,1,1
-0.317723686,0,0,0,1,0,1,0,1,1,1
0.909212474,0,1,1,1,0,0,1,1,0,0
-0.111971388,0,1,1,1,0,0,1,1,0,0
0.596098715,0,1,1,1,0,0,1,1,0,0
0.530296265,0,1,1,1,0,0,1,1,0,0
0.324597627,0,1,1,1,0,0,1,1,0,0
-0.168506288,0,1,1,1,0,0,1,1,0,0
-0.212567619,0,1,1,1,0,0,1,1,0,0
-0.125110561,0,1,1,1,0,0,1,1,0,0
1.951251778,0,0,1,0,0,0,0,1,1,1
0.796248109,0,0,1,0,0,0,0,1,1,1
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.578892519,1,0,1,1,1,0,0,1,1,0
0.111265286,1,0,1,1,1,0,0,1,1,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
1.902642227,1,0,0,1,0,1,0,1,1,0
0.02570494,1,0,0,1,0,1,0,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.923116947,1,0,1,1,0,0,0,1,1,0
-0.032308382,1,0,1,1,0,0,0,1,1,0
-1.635544492,1,1,0,0,0,0,0,1,0,1
-0.209634096,1,1,0,0,0,0,0,1,0,1
-0.695327082,1,1,1,1,1,1,1,1,1,0
-0.346925044,1,1,1,1,1,1,1,1,1,0
1.038977512,0,0,0,0,1,0,0,1,1,1
1.405508235,0,0,0,0,1,0,0,1,1,1
0.510654747,0,0,0,0,1,0,0,1,1,1
-0.009819987,0,0,0,0,1,0,0,1,1,1
1.120218742,0,0,0,0,1,0,0,1,1,1
1.095921737,0,0,0,0,1,0,0,1,1,1
-2.823633589,0,1,0,0,0,0,0,1,0,1
0.098476149,0,1,0,0,0,0,0,1,0,1
0.909212474,0,1,1,1,0,0,1,1,0,0
-0.111971388,0,1,1,1,0,0,1,1,0,0
0.596098715,0,1,1,1,0,0,1,1,0,0
0.530296265,0,1,1,1,0,0,1,1,0,0
0.324597627,0,1,1,1,0,0,1,1,0,0
-0.168506288,0,1,1,1,0,0,1,1,0,0
-0.212567619,0,1,1,1,0,0,1,1,0,0
-0.125110561,0,1,1,1,0,0,1,1,0,0
0.328376191,0,1,0,1,0,0,0,1,0,1
0.525202013,0,1,0,1,0,0,0,1,0,1
-0.424343859,0,1,0,1,0,0,0,1,0,1
0.603040321,0,1,0,1,0,0,0,1,0,1
-2.186820418,0,1,0,0,1,1,1,1,1,1
0.369420301,0,1,0,0,1,1,1,1,1,1
-2.103173003,0,1,0,0,1,1,1,1,1,1
-0.687694977,0,1,0,0,1,1,1,1,1,1
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
-2.865902346,1,1,1,1,0,1,0,1,1,0
-1.940907191,1,1,1,1,0,1,0,1,1,0
-2.498681569,1,1,1,1,0,1,0,1,1,0
-3.47457896,1,1,1,1,0,1,0,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.373186085,1,0,0,0,0,0,0,1,1,1
0.512633629,1,0,0,0,0,0,0,1,1,1
1.778307882,1,0,0,0,0,0,0,1,1,1
0.8242832,1,0,0,0,0,0,0,1,1,1
1.376283695,1,0,1,0,1,0,0,1,1,0
0.499054637,1,0,1,0,1,0,0,1,1,0
1.427112483,1,0,1,0,1,0,0,1,1,0
1.158577096,1,0,1,0,1,0,0,1,1,0
1.357684931,1,0,1,0,0,1,0,1,0,1
0.529153854,1,0,1,0,0,1,0,1,0,1
1.569438552,1,0,1,0,0,1,0,1,0,1
1.041993669,1,0,1,0,0,1,0,1,0,1
-0.287157656,1,1,0,0,0,1,0,1,1,1
0.507348734,1,1,0,0,0,1,0,1,1,1
-0.597699205,1,1,0,0,0,1,0,1,1,1
0.233853318,1,1,0,0,0,1,0,1,1,1
1.038977512,0,0,0,0,1,0,0,1,1,1
1.405508235,0,0,0,0,1,0,0,1,1,1
0.510654747,0,0,0,0,1,0,0,1,1,1
-0.009819987,0,0,0,0,1,0,0,1,1,1
1.120218742,0,0,0,0,1,0,0,1,1,1
1.095921737,0,0,0,0,1,0,0,1,1,1
0.909212474,0,1,1,1,0,0,1,1,0,0
-0.111971388,0,1,1,1,0,0,1,1,0,0
0.596098715,0,1,1,1,0,0,1,1,0,0
0.530296265,0,1,1,1,0,0,1,1,0,0
0.324597627,0,1,1,1,0,0,1,1,0,0
-0.168506288,0,1,1,1,0,0,1,1,0,0
-0.212567619,0,1,1,1,0,0,1,1,0,0
-0.125110561,0,1,1,1,0,0,1,1,0,0
0.328376191,0,1,0,1,0,0,0,1,0,1
0.525202013,0,1,0,1,0,0,0,1,0,1
-0.424343859,0,1,0,1,0,0,0,1,0,1
0.603040321,0,1,0,1,0,0,0,1,0,1
-2.186820418,0,1,0,0,1,1,1,1,1,1
0.369420301,0,1,0,0,1,1,1,1,1,1
-2.103173003,0,1,0,0,1,1,1,1,1,1
-0.687694977,0,1,0,0,1,1,1,1,1,1
0.301087,1,0,0,1,0,0,0,1,0,0
-0.139993709,1,0,0,1,0,0,0,1,0,0
1.367143386,1,0,0,1,0,0,0,1,0,0
0.470903968,1,0,0,1,0,0,0,1,0,0
-0.138995849,1,0,0,1,0,0,0,1,0,0
0.006301449,1,0,0,1,0,0,0,1,0,0
0.818638703,1,0,0,1,0,0,0,1,0,0
0.793637966,1,0,0,1,0,0,0,1,0,0
0.274873574,1,0,1,1,1,0,1,1,1,1
1.765149701,1,0,1,1,1,0,1,1,1,1
1.399685036,1,0,1,1,1,0,1,1,1,1
0.443160936,1,0,1,1,1,0,1,1,1,1
-0.209651152,1,0,1,1,1,0,1,1,1,1
0.3377188,1,0,1,1,1,0,1,1,1,1
1.123873716,1,0,1,1,1,0,1,1,1,1
1.107613995,1,0,1,1,1,0,1,1,1,1
-3.889193794,1,1,0,0,1,1,1,1,1,1
-5.002118878,1,1,0,0,1,1,1,1,1,1
-5.24571378,1,1,0,0,1,1,1,1,1,1
-3.486440502,1,1,0,0,1,1,1,1,1,1
-0.116060345,1,1,0,0,1,1,1,1,1,1
-0.438813519,1,1,0,0,1,1,1,1,1,1
-3.348659866,1,1,0,0,1,1,1,1,1,1
-3.719568185,1,1,0,0,1,1,1,1,1,1
-2.865902346,1,1,1,1,0,1,0,1,1,0
-1.940907191,1,1,1,1,0,1,0,1,1,0
-2.498681569,1,1,1,1,0,1,0,1,1,0
-3.47457896,1,1,1,1,0,1,0,1,1,0
0.616649565,1,0,0,0,1,0,0,1,1,1
1.248558456,1,0,0,0,1,0,0,1,1,1
1.381627925,1,0,0,0,1,0,0,1,1,1
0.529518607,1,0,0,0,1,0,0,1,1,1
-0.002369934,1,0,0,0,1,0,0,1,1,1
-0.169707417,1,0,0,0,1,0,0,1,1,1
1.347535041,1,0,0,0,1,0,0,1,1,1
1.148031383,1,0,0,0,1,0,0,1,1,1
1.373186085,1,0,0,0,0,0,0,1,1,1
0.512633629,1,0,0,0,0,0,0,1,1,1
1.778307882,1,0,0,0,0,0,0,1,1,1
0.8242832,1,0,0,0,0,0,0,1,1,1
1.376283695,1,0,1,0,1,0,0,1,1,0
0.499054637,1,0,1,0,1,0,0,1,1,0
1.427112483,1,0,1,0,1,0,0,1,1,0
1.158577096,1,0,1,0,1,0,0,1,1,0
1.357684931,1,0,1,0,0,1,0,1,0,1
0.529153854,1,0,1,0,0,1,0,1,0,1
1.569438552,1,0,1,0,0,1,0,1,0,1
1.041993669,1,0,1,0,0,1,0,1,0,1
-0.287157656,1,1,0,0,0,1,0,1,1,1
0.507348734,1,1,0,0,0,1,0,1,1,1
-0.597699205,1,1,0,0,0,1,0,1,1,1
0.233853318,1,1,0,0,0,1,0,1,1,1
1.038977512,0,0,0,0,1,0,0,1,1,1
1.405508235,0,0,0,0,1,0,0,1,1,1
0.510654747,0,0,0,0,1,0,0,1,1,1
-0.009819987,0,0,0,0,1,0,0,1,1,1
1.120218742,0,0,0,0,1,0,0,1,1,1
1.095921737,0,0,0,0,1,0,0,1,1,1
0.909212474,0,1,1,1,0,0,1,1,0,0
-0.111971388,0,1,1,1,0,0,1,1,0,0
0.596098715,0,1,1,1,0,0,1,1,0,0
0.530296265,0,1,1,1,0,0,1,1,0,0
0.324597627,0,1,1,1,0,0,1,1,0,0
-0.168506288,0,1,1,1,0,0,1,1,0,0
-0.212567619,0,1,1,1,0,0,1,1,0,0
-0.125110561,0,1,1,1,0,0,1,1,0,0
3.837189516,1,1,1,0,0,0,1,0,0,0
3.886281425,1,1,1,0,0,0,1,0,0,0
4.426439714,1,1,1,0,0,0,1,0,0,0
4.120866431,1,1,1,0,0,0,1,0,0,0
0.716258827,1,1,1,0,0,0,1,0,0,0
0.29316883,1,1,1,0,0,0,1,0,0,0
1.915619832,1,1,1,0,0,0,1,0,0,0
2.689191598,1,1,1,0,0,0,1,0,0,0
-1.617779143,1,1,1,0,1,1,0,0,0,1
-0.339207349,1,1,1,0,1,1,0,0,0,1
-1.748294664,1,1,0,1,1,1,1,1,1,1
-0.369320886,1,1,0,1,1,1,1,1,1,1
2.161381606,1,0,0,1,0,0,1,1,1,1
0.204291291,1,0,0,1,0,0,1,1,1,1
-1.460910465,1,0,1,0,1,1,1,1,1,1
-0.534781472,1,0,1,0,1,1,1,1,1,1
-1.637748482,1,0,1,1,0,1,0,1,1,0
-1.140622558,1,0,1,1,0,1,0,1,1,0
-0.970449929,1,0,1,1,0,1,0,1,1,0
-0.192632411,1,0,1,1,0,1,0,1,1,0
-0.004560554,1,0,1,1,0,1,0,1,1,0
-0.147351268,1,0,1,1,0,1,0,1,1,0
-0.060467643,1,0,1,1,0,1,0,1,1,0
-0.312012959,1,0,1,1,0,1,0,1,1,0
0.132382001,1,0,1,1,0,1,1,0,0,1
0.054959353,1,0,1,1,0,1,1,0,0,1
-0.809026316,1,0,1,1,0,0,0,0,1,0
1.509317228,1,0,1,1,0,0,0,0,1,0
1.922474822,1,0,1,1,0,0,0,0,1,0
-0.072765142,1,0,1,1,0,0,0,0,1,0
0.352933007,1,0,1,1,0,0,0,0,1,0
0.467790559,1,0,1,1,0,0,0,0,1,0
1.444978094,0,1,0,0,1,1,1,1,0,1
-0.031299707,0,1,0,0,1,1,1,1,0,1
0.219535726,0,0,1,1,0,1,1,1,0,1
-0.191310991,0,0,1,1,0,1,1,1,0,1
-1.288258173,0,0,1,1,1,1,0,1,1,1
-0.980327113,0,0,1,1,1,1,0,1,1,1
-0.513857896,0,0,1,1,1,1,0,1,1,1
-0.45214807,0,0,1,1,1,1,0,1,1,1
0.045902255,0,0,1,1,1,1,0,1,1,1
-0.033623875,0,0,1,1,1,1,0,1,1,1
0.094781513,0,0,1,1,1,1,0,1,1,1
-0.234500229,0,0,1,1,1,1,0,1,1,1
-1.788672778,0,0,1,1,1,1,0,0,1,1
0.306834899,0,0,1,1,1,1,0,0,1,1
2.555223079,0,0,0,0,1,0,1,1,1,1
0.214999475,0,0,0,0,1,0,1,1,1,1
3.837189516,1,1,1,0,0,0,1,0,0,0
3.886281425,1,1,1,0,0,0,1,0,0,0
4.426439714,1,1,1,0,0,0,1,0,0,0
4.120866431,1,1,1,0,0,0,1,0,0,0
0.716258827,1,1,1,0,0,0,1,0,0,0
0.29316883,1,1,1,0,0,0,1,0,0,0
1.915619832,1,1,1,0,0,0,1,0,0,0
2.689191598,1,1,1,0,0,0,1,0,0,0
-0.605774597,1,1,1,1,1,1,0,1,0,0
-0.179156756,1,1,1,1,1,1,0,1,0,0
-0.861112857,1,1,1,1,1,1,1,1,1,1
-0.002410654,1,1,1,1,1,1,1,1,1,1
-1.637748482,1,0,1,1,0,1,0,1,1,0
-1.140622558,1,0,1,1,0,1,0,1,1,0
-0.970449929,1,0,1,1,0,1,0,1,1,0
-0.192632411,1,0,1,1,0,1,0,1,1,0
-0.004560554,1,0,1,1,0,1,0,1,1,0
-0.147351268,1,0,1,1,0,1,0,1,1,0
-0.060467643,1,0,1,1,0,1,0,1,1,0
-0.312012959,1,0,1,1,0,1,0,1,1,0
-1.327125504,1,0,1,1,1,1,0,1,0,1
-0.071133735,1,0,1,1,1,1,0,1,0,1
-1.364203766,1,0,1,1,1,1,1,0,1,1
0.035512957,1,0,1,1,1,1,1,0,1,1
-0.9257217,0,1,0,0,1,1,0,0,1,1
0.383792093,0,1,0,0,1,1,0,0,1,1
-1.01073741,0,1,0,1,1,1,0,1,0,1
-0.047643825,0,1,0,1,1,1,0,1,0,1
-1.225943689,0,1,1,1,1,1,0,1,1,0
-0.154425489,0,1,1,1,1,1,0,1,1,0
-1.111776066,0,0,1,0,1,1,0,1,0,1
-0.240492883,0,0,1,0,1,1,0,1,0,1
-0.374484663,0,0,1,0,1,1,0,1,0,1
-0.35711303,0,0,1,0,1,1,0,1,0,1
-0.265904314,0,0,1,0,1,1,0,1,0,1
-0.572183499,0,0,1,0,1,1,0,1,0,1
-1.288258173,0,0,1,1,1,1,0,1,1,1
-0.980327113,0,0,1,1,1,1,0,1,1,1
-0.513857896,0,0,1,1,1,1,0,1,1,1
-0.45214807,0,0,1,1,1,1,0,1,1,1
0.045902255,0,0,1,1,1,1,0,1,1,1
-0.033623875,0,0,1,1,1,1,0,1,1,1
0.094781513,0,0,1,1,1,1,0,1,1,1
-0.234500229,0,0,1,1,1,1,0,1,1,1
0.524624054,0,0,1,1,1,1,0,1,0,0
-0.081023909,0,0,1,1,1,1,0,1,0,0
6.142439782,0,0,0,0,0,1,1,1,0,1
0.361408663,0,0,0,0,0,1,1,1,0,1
3.837189516,1,1,1,0,0,0,1,0,0,0
3.886281425,1,1,1,0,0,0,1,0,0,0
4.426439714,1,1,1,0,0,0,1,0,0,0
4.120866431,1,1,1,0,0,0,1,0,0,0
0.716258827,1,1,1,0,0,0,1,0,0,0
0.29316883,1,1,1,0,0,0,1,0,0,0
1.915619832,1,1,1,0,0,0,1,0,0,0
2.689191598,1,1,1,0,0,0,1,0,0,0
-0.912027954,1,1,0,1,1,1,0,1,0,1
-0.461583046,1,1,0,1,1,1,0,1,0,1
-0.002602492,1,1,0,1,1,1,0,1,0,1
-0.326005091,1,1,0,1,1,1,0,1,0,1
-0.676029734,1,0,1,0,1,0,0,0,1,1
-1.531637272,1,0,1,0,1,0,0,0,1,1
-0.152889751,1,0,1,0,1,0,0,0,1,1
-0.164222167,1,0,1,0,1,0,0,0,1,1
-1.637748482,1,0,1,1,0,1,0,1,1,0
-1.140622558,1,0,1,1,0,1,0,1,1,0
-0.970449929,1,0,1,1,0,1,0,1,1,0
-0.192632411,1,0,1,1,0,1,0,1,1,0
-0.004560554,1,0,1,1,0,1,0,1,1,0
-0.147351268,1,0,1,1,0,1,0,1,1,0
-0.060467643,1,0,1,1,0,1,0,1,1,0
-0.312012959,1,0,1,1,0,1,0,1,1,0
-0.809026316,1,0,1,1,0,0,0,0,1,0
1.509317228,1,0,1,1,0,0,0,0,1,0
1.922474822,1,0,1,1,0,0,0,0,1,0
-0.072765142,1,0,1,1,0,0,0,0,1,0
0.352933007,1,0,1,1,0,0,0,0,1,0
0.467790559,1,0,1,1,0,0,0,0,1,0
-0.704331556,1,0,1,1,1,1,0,1,1,1
-0.54390284,1,0,1,1,1,1,0,1,1,1
-0.318098281,1,0,1,1,1,1,0,1,1,1
-0.179677385,1,0,1,1,1,1,0,1,1,1
-0.565586969,1,0,0,1,1,1,1,1,0,0
-0.179443921,1,0,0,1,1,1,1,1,0,0
-0.13609597,1,0,0,1,1,1,1,1,0,0
-0.418416637,1,0,0,1,1,1,1,1,0,0
-1.296152251,0,1,1,0,0,1,0,1,1,1
-0.582910679,0,1,1,0,0,1,0,1,1,1
-0.241052295,0,1,1,0,0,1,0,1,1,1
-0.298708099,0,1,1,0,0,1,0,1,1,1
1.763393867,0,1,1,1,1,1,1,1,0,0
2.124225849,0,1,1,1,1,1,1,1,0,0
-0.245309632,0,1,1,1,1,1,1,1,0,0
-0.015182188,0,1,1,1,1,1,1,1,0,0
-1.668898429,0,1,0,1,1,1,1,1,1,0
-3.420389837,0,1,0,1,1,1,1,1,1,0
-0.37118947,0,1,0,1,1,1,1,1,1,0
-0.465086321,0,1,0,1,1,1,1,1,1,0
-1.111776066,0,0,1,0,1,1,0,1,0,1
-0.240492883,0,0,1,0,1,1,0,1,0,1
-0.374484663,0,0,1,0,1,1,0,1,0,1
-0.35711303,0,0,1,0,1,1,0,1,0,1
-0.265904314,0,0,1,0,1,1,0,1,0,1
-0.572183499,0,0,1,0,1,1,0,1,0,1
-0.151323208,0,0,1,1,1,1,1,0,0,1
-0.428434364,0,0,1,1,1,1,1,0,0,1
-0.569724505,0,0,1,1,1,1,1,0,0,1
-0.170987581,0,0,1,1,1,1,1,0,0,1
-1.288258173,0,0,1,1,1,1,0,1,1,1
-0.980327113,0,0,1,1,1,1,0,1,1,1
-0.513857896,0,0,1,1,1,1,0,1,1,1
-0.45214807,0,0,1,1,1,1,0,1,1,1
0.045902255,0,0,1,1,1,1,0,1,1,1
-0.033623875,0,0,1,1,1,1,0,1,1,1
0.094781513,0,0,1,1,1,1,0,1,1,1
-0.234500229,0,0,1,1,1,1,0,1,1,1
3.837189516,1,1,1,0,0,0,1,0,0,0
3.886281425,1,1,1,0,0,0,1,0,0,0
4.426439714,1,1,1,0,0,0,1,0,0,0
4.120866431,1,1,1,0,0,0,1,0,0,0
0.716258827,1,1,1,0,0,0,1,0,0,0
0.29316883,1,1,1,0,0,0,1,0,0,0
1.915619832,1,1,1,0,0,0,1,0,0,0
2.689191598,1,1,1,0,0,0,1,0,0,0
-0.912027954,1,1,0,1,1,1,0,1,0,1
-0.461583046,1,1,0,1,1,1,0,1,0,1
